block_list,fix_dur,target_dur,isi_dur,probe_dur,iti_dur,stim_size,target_list,probe_L,probe_R,correct_resp,condStim,condDur,condOrient,upright_flag,inverted_flag,blocks_practice.thisRepN,blocks_practice.thisTrialN,blocks_practice.thisN,blocks_practice.thisIndex,trials_practice_up.thisRepN,trials_practice_up.thisTrialN,trials_practice_up.thisN,trials_practice_up.thisIndex,trials_practice_inv.thisRepN,trials_practice_inv.thisTrialN,trials_practice_inv.thisN,trials_practice_inv.thisIndex,blocks_order.thisRepN,blocks_order.thisTrialN,blocks_order.thisN,blocks_order.thisIndex,trials_upright.thisRepN,trials_upright.thisTrialN,trials_upright.thisN,trials_upright.thisIndex,trials_inverted.thisRepN,trials_inverted.thisTrialN,trials_inverted.thisN,trials_inverted.thisIndex,thisRow.t,notes,Start.started,Start.stopped,instrPractice.started,key_resp_practice.started,instrPractice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,getReady.started,getReady.stopped,Fixation.started,text_fixation.started,text_fixation.stopped,Fixation.stopped,EncodingUpright.started,orient,image_target_upright.started,image_target_upright.stopped,EncodingUpright.stopped,ISI.started,isi_jittered,text_isi.started,text_isi.stopped,ISI.stopped,ProbeUpPractice.started,image_probePrac_up_left.started,image_probePrace_up_right.started,key_resp_up_prac.started,image_probePrac_up_left.stopped,image_probePrace_up_right.stopped,key_resp_up_prac.stopped,ProbeUpPractice.stopped,key_resp_up_prac.keys,key_resp_up_prac.corr,key_resp_up_prac.rt,key_resp_up_prac.duration,ITI.started,iti_jittered,text_iti.started,text_iti.stopped,ITI.stopped,EncodingInverted.started,image_target_inverted.started,image_target_inverted.stopped,EncodingInverted.stopped,ProbeInvPractice.started,image_probePrac_inv_left.started,image_probePrace_inv_right.started,key_resp_inv_prac.started,image_probePrac_inv_left.stopped,image_probePrace_inv_right.stopped,key_resp_inv_prac.stopped,ProbeInvPractice.stopped,key_resp_inv_prac.keys,key_resp_inv_prac.corr,key_resp_inv_prac.rt,key_resp_inv_prac.duration,FB_Practice.started,key_resp_endPractice.started,FB_Practice.stopped,key_resp_endPractice.keys,key_resp_endPractice.rt,key_resp_endPractice.duration,ProbeUpright.started,image_probe_upright_left.started,image_probe_upright_right.started,key_resp_upright.started,image_probe_upright_left.stopped,image_probe_upright_right.stopped,key_resp_upright.stopped,ProbeUpright.stopped,key_resp_upright.keys,key_resp_upright.corr,key_resp_upright.rt,key_resp_upright.duration,IBI.started,text_ibi.started,IBI.stopped,ProbeInverted.started,image_probe_inverted_left.started,image_probe_inverted_right.started,key_resp_inverted.started,image_probe_inverted_left.stopped,image_probe_inverted_right.stopped,key_resp_inverted.stopped,ProbeInverted.stopped,key_resp_inverted.keys,key_resp_inverted.corr,key_resp_inverted.rt,key_resp_inverted.duration,ThankYou.started,text_thanks.started,ThankYou.stopped,participant,session,order,EEG,EyeLink,EyeTribe,Calibrate,date,expName,psychopyVersion,frameRate,expStart,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,stimuli/inverted_faces/M32.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,13,13,27,256.929194337019,,,,,,,,,,,,256.91199013902224,256.929194337019,256.929194337019,256.9128562460246,,inverted,,,,257.42803250902216,0.622320125841286,257.4440182170074,258.07939604800777,258.06063025200274,,,,,,,,,,,,,261.07847738900455,1.1167917007131773,261.09345837301225,262.21007183301845,262.1940903979994,256.9128912150045,256.929194337019,257.4440182170074,257.42799505000585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.06065797200426,258.07939604800777,258.07939604800777,258.07939604800777,261.09345837301225,261.09345837301225,261.09345837301225,261.0778073920228,right,0,258.92561590499827,0.10144466502242722,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,stimuli/inverted_faces/F7.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,14,14,19,262.21007183301845,,,,,,,,,,,,262.19467725002323,262.21007183301845,262.21007183301845,262.1956157030072,,inverted,,,,262.70959606501856,0.5060714314246865,262.72564274800243,263.2484454290243,263.22801750001963,,,,,,,,,,,,,266.246723201999,1.0170960098077015,266.2604078760196,267.27918576000957,267.2630652610096,262.19565070501994,262.21007183301845,262.72564274800243,262.7095791870088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.22805564000737,263.2484454290243,263.2484454290243,263.2484454290243,266.2604078760196,266.2604078760196,266.2604078760196,266.24579729299876,right,0,264.1245200060075,0.08887306399992667,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,15,15,11,267.27918576000957,,,,,,,,,,,,267.26377643601154,267.27918576000957,267.27918576000957,267.26480681000976,,inverted,,,,267.7796224220074,0.6110305749775362,267.7938484020124,268.4130444440234,268.3945592340024,,,,,,,,,,,,,271.4130099239992,1.2847472524056371,271.42784812502214,272.7293517110229,272.71322034401237,267.26484143800917,267.27918576000957,267.7938484020124,267.7795822790067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.39458438102156,268.4130444440234,268.4130444440234,268.4130444440234,271.42784812502214,271.42784812502214,271.42784812502214,271.41232094500447,left,0,269.46532658700016,0.10474190601962619,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12morph.png,stimuli/inverted_faces/F12.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,16,16,15,272.7293517110229,,,,,,,,,,,,272.71402835001936,272.7293517110229,272.7293517110229,272.7150553149986,,inverted,,,,273.2291998320143,0.6440726921047201,273.2442549240077,273.8989542260242,273.8790202990058,,,,,,,,,,,,,276.8964038880076,1.2877180733806917,276.9096280320082,278.211613942025,278.19502076800563,272.71509009299916,272.7293517110229,273.2442549240077,273.22915979500976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8790570840065,273.8989542260242,273.8989542260242,273.8989542260242,276.9096280320082,276.9096280320082,276.9096280320082,276.8956245680165,right,0,274.6592004880076,0.09779821001575328,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,17,17,24,278.211613942025,,,,,,,,,,,,278.1958666270075,278.211613942025,278.211613942025,278.1971044150123,,inverted,,,,278.71122649501194,0.6341460749438386,278.72674023901345,279.3644188280159,279.34474599402165,,,,,,,,,,,,,282.3625160040101,1.039956065299089,282.37725530200987,283.42919532500673,283.4114134570118,278.19713974100887,278.211613942025,278.72674023901345,278.7111869320215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3447859350126,279.3644188280159,279.3644188280159,279.3644188280159,282.37725530200987,282.37725530200987,282.37725530200987,282.36182656302117,right,0,280.1741168280132,0.08342853299109265,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11morph.png,stimuli/inverted_faces/F11.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,18,18,14,283.42919532500673,,,,,,,,,,,,283.41226996001205,283.42919532500673,283.42919532500673,283.41323617400485,,inverted,,,,283.92746204300784,0.5973370361734442,283.9438210330263,284.54822876202525,284.52802640901064,,,,,,,,,,,,,287.54521835700143,1.1755594603436954,287.5598665570142,288.74448874400696,288.72699316299986,283.4132697460009,283.42919532500673,283.9438210330263,283.9274232610187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.5280661279976,284.54822876202525,284.54822876202525,284.54822876202525,287.5598665570142,287.5598665570142,287.5598665570142,287.54453747702064,right,0,285.3568794540188,0.06629886900191195,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126morph.png,stimuli/inverted_faces/M126.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,19,19,22,288.74448874400696,,,,,,,,,,,,288.7275594130042,288.74448874400696,288.74448874400696,288.7286626250134,,inverted,,,,289.22865800501313,0.5808890974131086,289.24328009900637,289.83153882602346,289.8113211270247,,,,,,,,,,,,,292.82955264500924,1.0260347973675104,292.8435150430014,293.8752031530021,293.8595056760241,288.72869308502413,288.74448874400696,289.24328009900637,289.2286005260248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8113595430041,289.83153882602346,289.83153882602346,289.83153882602346,292.8435150430014,292.8435150430014,292.8435150430014,292.8286140670243,right,0,290.74656134902034,0.05460298599791713,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,20,20,10,293.8752031530021,,,,,,,,,,,,293.8597510300169,293.8752031530021,293.8752031530021,293.86014796301606,,inverted,,,,294.36135674701654,0.5645378974075809,294.3761914909992,294.9481750760169,294.9280203290109,,,,,,,,,,,,,297.9458494770224,1.2350096784238564,297.9592591160035,299.2122479570098,299.1942882320145,293.860157343006,293.8752031530021,294.3761914909992,294.3613176960207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.9280583910004,294.9481750760169,294.9481750760169,294.9481750760169,297.9592591160035,297.9592591160035,297.9592591160035,297.9447654800024,right,0,295.89484555102536,0.07918481499655172,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,21,21,26,299.2122479570098,,,,,,,,,,,,299.1951644310029,299.2122479570098,299.2122479570098,299.19655928900465,,inverted,,,,299.7107280600176,0.6631642198373449,299.72587443701923,300.3957771520072,300.37714317801874,,,,,,,,,,,,,303.3957185340114,1.157399136120029,303.4107570089982,304.57758113602176,304.56152373101213,299.19661204202566,299.2122479570098,299.72587443701923,299.7106899190112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.3771819510148,300.3957771520072,300.3957771520072,300.3957771520072,303.4107570089982,303.4107570089982,303.4107570089982,303.39500710900757,right,0,301.2052669340046,0.08245199400698766,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,22,22,7,304.57758113602176,,,,,,,,,,,,304.56210957700387,304.57758113602176,304.57758113602176,304.56297049301793,,inverted,,,,305.07875875601894,0.5204849658715867,305.0933720350149,305.6327567890112,305.6122286180034,,,,,,,,,,,,,308.6293830939976,1.1575109014715754,308.6430498670088,309.80989758402575,309.79375600701314,304.56300442200154,304.57758113602176,305.0933720350149,305.07870143299806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.61228516700794,305.6327567890112,305.6327567890112,305.6327567890112,308.6430498670088,308.6430498670088,308.6430498670088,308.6286970509973,right,0,306.4993553540262,0.0757398429850582,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,23,23,12,309.80989758402575,,,,,,,,,,,,309.79435222400934,309.80989758402575,309.80989758402575,309.7951314430102,,inverted,,,,310.2943679570162,0.6330412788714914,310.30946807700093,310.94757559802383,310.927726695023,,,,,,,,,,,,,313.94453013900784,1.293275326954638,313.95981174800545,315.26080286400975,315.2445948480163,309.79516085301293,309.80989758402575,310.30946807700093,310.2943099120166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.92776397202397,310.94757559802383,310.94757559802383,310.94757559802383,313.95981174800545,313.95981174800545,313.95981174800545,313.94385287101613,left,0,311.94953374701436,0.11402367800474167,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,24,24,2,315.26080286400975,,,,,,,,,,,,315.2451727980224,315.26080286400975,315.26080286400975,315.245996260026,,inverted,,,,315.74529208699823,0.671066348290158,315.7590830310073,316.44819043701864,316.42761185302516,,,,,,,,,,,,,319.4460906200111,1.1062975725621391,319.4597031120211,320.5774177230196,320.56045702201664,315.2460306750145,315.26080286400975,315.7590830310073,315.7452323700127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.4276502300054,316.44819043701864,316.44819043701864,316.44819043701864,319.4597031120211,319.4597031120211,319.4597031120211,319.4453030200093,left,0,317.2526312429982,0.09324934700271115,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122morph.png,stimuli/inverted_faces/M122.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,25,25,20,320.5774177230196,,,,,,,,,,,,320.5610747220053,320.5774177230196,320.5774177230196,320.5619723810232,,inverted,,,,321.0769374920055,0.5509662667735107,321.0923573660257,321.6480355219974,321.62789409799734,,,,,,,,,,,,,324.6453167280124,1.099897445484721,324.6595236400026,325.76157131200307,325.74419745101477,320.5620049650024,320.5774177230196,321.0923573660257,321.0769015100086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.62793485901784,321.6480355219974,321.6480355219974,321.6480355219974,324.6595236400026,324.6595236400026,324.6595236400026,324.644624706998,right,0,322.3644934010226,0.09480409597745165,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F16.png,stimuli/inverted_faces/F16.png,stimuli/inverted_faces/F16morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,26,26,0,325.76157131200307,,,,,,,,,,,,325.74476562201744,325.76157131200307,325.76157131200307,325.7457738200028,,inverted,,,,326.2614290790225,0.57067307782693,326.2761536030157,326.86594997299835,326.84471718102577,,,,,,,,,,,,,329.8620622140006,1.0071461822041194,329.8755816500052,330.8948563830054,330.8776481730165,325.7458078850177,325.76157131200307,326.2761536030157,326.2613699250214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.8447895570134,326.86594997299835,326.86594997299835,326.86594997299835,329.8755816500052,329.8755816500052,329.8755816500052,329.86123027899885,right,0,327.74352155902307,0.08928311199997552,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,27,27,6,330.8948563830054,,,,,,,,,,,,330.8782312020194,330.8948563830054,330.8948563830054,330.879276917025,,inverted,,,,331.39360150601715,0.684918436873412,331.4097638630192,332.1119710680214,332.0941298149992,,,,,,,,,,,,,335.1106380110141,1.2825933963104643,335.1259263510001,336.47443669702625,336.3945500230184,330.8793059489981,330.8948563830054,331.4097638630192,331.39356117200805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0941608180001,332.1119710680214,332.1119710680214,332.1119710680214,335.1259263510001,335.1259263510001,335.1259263510001,335.10993901401525,right,0,333.0725068360043,0.08562390401493758,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,0,0,3,,,,,338.43788416701136,,,,,,,,,,,,338.425363716,338.43788416701136,338.43788416701136,338.42605534000904,338.42607933899853,upright,338.43788416701136,343.4427455710247,343.42792321700836,343.42796171002556,0.5931781365356419,343.4427455710247,344.04778439801885,344.0278950300126,,,,,,,,,,,,,347.0446906069992,1.1940266083238695,347.0589149080042,348.2613625600061,348.244149390026,,,,,,,,,,,,,,,,,,,,,,,344.02793245602516,344.04778439801885,344.04778439801885,344.04778439801885,347.0589149080042,347.0589149080042,347.0589149080042,347.0436138070072,left,0,344.863430864003,0.0651622099976521,336.4680897530052,336.47443669702625,338.41005513901473,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M25.png,stimuli/inverted_faces/M25morph.png,stimuli/inverted_faces/M25.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,1,1,25,,,,,348.2613625600061,,,,,,,,,,,,348.2447379009973,348.2613625600061,348.2613625600061,348.2455193850037,348.24554887300474,upright,348.2613625600061,353.2755138030043,353.26028214700636,353.2603176240227,0.5117420543905244,353.2755138030043,353.7971139400033,353.77726377602085,,,,,,,,,,,,,356.79494613801944,1.1829129921349084,356.80929037200985,357.9942386519979,357.97731227902113,,,,,,,,,,,,,,,,,,,,,,,353.77730384701863,353.7971139400033,353.7971139400033,353.7971139400033,356.80929037200985,356.80929037200985,356.80929037200985,356.79420695101726,right,0,354.42197082500206,0.0766322560084518,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15.png,stimuli/inverted_faces/F15morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,2,2,4,,,,,357.9942386519979,,,,,,,,,,,,357.9779362400004,357.9942386519979,357.9942386519979,357.97879334300524,357.9788271430007,upright,357.9942386519979,363.00933706300566,362.9939202860114,362.9939589170099,0.6764604757391119,363.00933706300566,363.6934070130228,363.6757963170239,,,,,,,,,,,,,366.6940594440093,1.256904148558096,366.70803096101736,367.9775262380135,367.959655699,,,,,,,,,,,,,,,,,,,,,,,363.67582403702545,363.6934070130228,363.6934070130228,363.6934070130228,366.70803096101736,366.70803096101736,366.70803096101736,366.6933731910249,left,0,364.43308966900804,0.08281690301373601,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,3,3,1,,,,,367.9775262380135,,,,,,,,,,,,367.9602293909993,367.9775262380135,367.9775262380135,367.9612101210223,367.9612446180254,upright,367.9775262380135,372.99326242500683,372.9778941060067,372.9779693960154,0.5118500225887717,372.99326242500683,373.5135779910197,373.4942490340036,,,,,,,,,,,,,376.51089274301194,1.2353195116181908,376.5256409770227,377.776354533009,377.76054744402063,,,,,,,,,,,,,,,,,,,,,,,373.4942878880247,373.5135779910197,373.5135779910197,373.5135779910197,376.5256409770227,376.5256409770227,376.5256409770227,376.51016882501426,left,0,374.3568380540237,0.06878690799931064,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F21.png,stimuli/inverted_faces/F21morph.png,stimuli/inverted_faces/F21.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,4,4,15,,,,,377.776354533009,,,,,,,,,,,,377.7612145000021,377.776354533009,377.776354533009,377.7620799370052,377.7621141800191,upright,377.776354533009,382.7923516780138,382.7767470640247,382.77679177201935,0.5348945289197836,382.7923516780138,383.3452373590262,383.32619415799854,,,,,,,,,,,,,386.34431391902035,1.2843337433168784,386.3584843290155,387.6423883160169,387.6266528010019,,,,,,,,,,,,,,,,,,,,,,,383.3262143570173,383.3452373590262,383.3452373590262,383.3452373590262,386.3584843290155,386.3584843290155,386.3584843290155,386.34360606601695,right,0,384.09741582200513,0.11815125800785609,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,5,5,12,,,,,387.6423883160169,,,,,,,,,,,,387.62724764700397,387.6423883160169,387.6423883160169,387.6280399210227,387.62806898300187,upright,387.6423883160169,392.64239522401476,392.6267219230067,392.6267592140066,0.5235611340719702,392.64239522401476,393.1807504140015,393.1601543080178,,,,,,,,,,,,,396.17768008902203,1.2238806085635383,396.19155484900693,397.42975994502194,397.40973383400706,,,,,,,,,,,,,,,,,,,,,,,393.1602099640004,393.1807504140015,393.1807504140015,393.1807504140015,396.19155484900693,396.19155484900693,396.19155484900693,396.1769714480033,left,0,393.8999167350121,0.1418991590035148,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,6,6,10,,,,,397.42975994502194,,,,,,,,,,,,397.41034223901806,397.42975994502194,397.42975994502194,397.41132069801097,397.4113565830048,upright,397.42975994502194,402.44137619802495,402.42679753599805,402.42685283502215,0.5924876686397542,402.44137619802495,403.04387929302175,403.0251408930053,,,,,,,,,,,,,406.04458433701075,1.117311053260484,406.058037180017,407.1768805780157,407.15915598301217,,,,,,,,,,,,,,,,,,,,,,,403.02516626301804,403.04387929302175,403.04387929302175,403.04387929302175,406.058037180017,406.058037180017,406.058037180017,406.0435904600017,left,0,403.9110165530001,0.08427583301090635,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9morph.png,stimuli/inverted_faces/F9.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,7,7,16,,,,,407.1768805780157,,,,,,,,,,,,407.1597404880158,407.1768805780157,407.1768805780157,407.16055679001147,407.1605907800258,upright,407.1768805780157,412.19161047801026,412.1775210320193,412.1775764110207,0.6846576729962985,412.19161047801026,412.88170227000955,412.86024598401855,,,,,,,,,,,,,415.87898823199794,1.2707171239812913,415.89116725101485,417.1768856400158,417.1594129500154,,,,,,,,,,,,,,,,,,,,,,,412.8602822860121,412.88170227000955,412.88170227000955,412.88170227000955,415.89116725101485,415.89116725101485,415.89116725101485,415.87793850601884,right,0,413.55147550301626,0.11256175700691529,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18.png,stimuli/inverted_faces/F18morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,8,8,5,,,,,417.1768856400158,,,,,,,,,,,,417.15998752301675,417.1768856400158,417.1768856400158,417.16090298601193,417.16093603600166,upright,417.1768856400158,422.1911592860124,422.17688752600225,422.17692534800153,0.6243349165465455,422.1911592860124,422.8294063670037,422.8096985150187,,,,,,,,,,,,,425.8275430770009,1.200789248771671,425.8417883400107,427.0437525700254,427.02674697199836,,,,,,,,,,,,,,,,,,,,,,,422.8097375250072,422.8294063670037,422.8294063670037,422.8294063670037,425.8417883400107,425.8417883400107,425.8417883400107,425.8268368660065,left,0,423.59422421100317,0.11016165200271644,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
