block_list,fix_dur,target_dur,isi_dur,probe_dur,iti_dur,stim_size,target_list,probe_L,probe_R,correct_resp,condStim,condDur,condOrient,upright_flag,inverted_flag,blocks_practice.thisRepN,blocks_practice.thisTrialN,blocks_practice.thisN,blocks_practice.thisIndex,trials_practice_up.thisRepN,trials_practice_up.thisTrialN,trials_practice_up.thisN,trials_practice_up.thisIndex,trials_practice_inv.thisRepN,trials_practice_inv.thisTrialN,trials_practice_inv.thisN,trials_practice_inv.thisIndex,blocks_order.thisRepN,blocks_order.thisTrialN,blocks_order.thisN,blocks_order.thisIndex,trials_upright.thisRepN,trials_upright.thisTrialN,trials_upright.thisN,trials_upright.thisIndex,trials_inverted.thisRepN,trials_inverted.thisTrialN,trials_inverted.thisN,trials_inverted.thisIndex,thisRow.t,notes,Start.started,Start.stopped,instrPractice.started,key_resp_practice.started,instrPractice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,getReady.started,getReady.stopped,Fixation.started,text_fixation.started,text_fixation.stopped,Fixation.stopped,EncodingUpright.started,orient,image_target_upright.started,image_target_upright.stopped,EncodingUpright.stopped,ISI.started,isi_jittered,text_isi.started,text_isi.stopped,ISI.stopped,ProbeUpPractice.started,image_probePrac_up_left.started,image_probePrace_up_right.started,key_resp_up_prac.started,image_probePrac_up_left.stopped,image_probePrace_up_right.stopped,key_resp_up_prac.stopped,ProbeUpPractice.stopped,key_resp_up_prac.keys,key_resp_up_prac.corr,key_resp_up_prac.rt,key_resp_up_prac.duration,ITI.started,iti_jittered,text_iti.started,text_iti.stopped,ITI.stopped,EncodingInverted.started,image_target_inverted.started,image_target_inverted.stopped,EncodingInverted.stopped,ProbeInvPractice.started,image_probePrac_inv_left.started,image_probePrace_inv_right.started,key_resp_inv_prac.started,image_probePrac_inv_left.stopped,image_probePrace_inv_right.stopped,key_resp_inv_prac.stopped,ProbeInvPractice.stopped,key_resp_inv_prac.keys,key_resp_inv_prac.corr,key_resp_inv_prac.rt,key_resp_inv_prac.duration,FB_Practice.started,key_resp_endPractice.started,FB_Practice.stopped,key_resp_endPractice.keys,key_resp_endPractice.rt,key_resp_endPractice.duration,ProbeUpright.started,image_probe_upright_left.started,image_probe_upright_right.started,key_resp_upright.started,image_probe_upright_left.stopped,image_probe_upright_right.stopped,key_resp_upright.stopped,ProbeUpright.stopped,key_resp_upright.keys,key_resp_upright.corr,key_resp_upright.rt,key_resp_upright.duration,IBI.started,text_ibi.started,IBI.stopped,ProbeInverted.started,image_probe_inverted_left.started,image_probe_inverted_right.started,key_resp_inverted.started,image_probe_inverted_left.stopped,image_probe_inverted_right.stopped,key_resp_inverted.stopped,ProbeInverted.stopped,key_resp_inverted.keys,key_resp_inverted.corr,key_resp_inverted.rt,key_resp_inverted.duration,ThankYou.started,text_thanks.started,ThankYou.stopped,participant,session,order,EEG,EyeLink,EyeTribe,Calibrate,date,expName,psychopyVersion,frameRate,expStart,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,10,10,8,258.82839430030435,,,,,,,,,,,,258.82103190012276,258.82839430030435,258.82839430030435,258.82141999993473,,inverted,,,,259.3125978000462,0.6037937086010672,259.32016060035676,259.9203832997009,259.9122003996745,,,,,,,,,,,,,262.9053415004164,1.0812798514867445,262.9123350000009,263.98763919994235,263.979714400135,258.8214373001829,258.82839430030435,259.32016060035676,259.3125686002895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.912219800055,259.9203832997009,259.9203832997009,259.9203832997009,262.9123350000009,262.9123350000009,262.9123350000009,262.90479509998113,left,0,261.0033253999427,0.12798250000923872,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,11,11,6,263.98763919994235,,,,,,,,,,,,263.98005949985236,263.98763919994235,263.98763919994235,263.9805017998442,,inverted,,,,264.4714481998235,0.5553458401931191,264.4791537001729,265.03085369989276,265.02158320043236,,,,,,,,,,,,,268.01426710002124,1.1996796960022462,268.0213957000524,269.2133678002283,269.2052662996575,263.9805221995339,263.98763919994235,264.4791537001729,264.47142030019313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.02160959970206,265.03085369989276,265.03085369989276,265.03085369989276,268.0213957000524,268.0213957000524,268.0213957000524,268.0138093996793,right,0,265.78003340028226,0.12693060003221035,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,12,12,13,269.2133678002283,,,,,,,,,,,,269.20564659964293,269.2133678002283,269.2133678002283,269.2059848001227,,inverted,,,,269.69791520014405,0.5968544457066265,269.705072700046,270.2972117997706,270.2888777004555,,,,,,,,,,,,,273.28178420010954,1.112989497314626,273.2888535996899,274.3975708996877,274.38971929997206,269.20600140001625,269.2133678002283,269.705072700046,269.6978853000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.2889010999352,270.2972117997706,270.2972117997706,270.2972117997706,273.2888535996899,273.2888535996899,273.2888535996899,273.2812558999285,left,0,271.03532319981605,0.12001970037817955,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129.png,stimuli/inverted_faces/M129morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,13,13,7,274.3975708996877,,,,,,,,,,,,274.3900923002511,274.3975708996877,274.3975708996877,274.3905594004318,,inverted,,,,274.88154899980873,0.5975866774640177,274.8890797002241,275.48106850031763,275.4729746002704,,,,,,,,,,,,,278.4656411996111,1.219148637179893,278.47290890011936,279.68990790005773,279.6818920997903,274.3905840003863,274.3975708996877,274.8890797002241,274.881520899944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.472996099852,275.48106850031763,275.48106850031763,275.48106850031763,278.47290890011936,278.47290890011936,278.47290890011936,278.46526230033487,left,0,276.3959865998477,0.1195882000029087,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,14,14,5,279.68990790005773,,,,,,,,,,,,279.6822990998626,279.68990790005773,279.68990790005773,279.68266090005636,,inverted,,,,280.17398090008646,0.5502438255127534,280.1814972003922,280.7249245001003,280.7156034996733,,,,,,,,,,,,,283.7165916003287,1.2864922236072829,283.72379059996456,285.00749099999666,284.9997554998845,279.68267679959536,279.68990790005773,280.1814972003922,280.1739459000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.7156277997419,280.7249245001003,280.7249245001003,280.7249245001003,283.72379059996456,283.72379059996456,283.72379059996456,283.71617699973285,left,0,281.48358410038054,0.1437877994030714,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,15,15,11,285.00749099999666,,,,,,,,,,,,285.0002135001123,285.00749099999666,285.00749099999666,285.0006638998166,,inverted,,,,285.491710299626,0.5300814238366066,285.4992528995499,286.02574510034174,286.01651140023023,,,,,,,,,,,,,289.0092732999474,1.0966148099723005,289.0162915000692,290.1085187997669,290.10056569986045,285.00068639963865,285.00749099999666,285.4992528995499,285.49168200045824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0165368998423,286.02574510034174,286.02574510034174,286.02574510034174,289.0162915000692,289.0162915000692,289.0162915000692,289.00877539999783,right,0,286.73977740015835,0.13590610027313232,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F11.png,stimuli/inverted_faces/F11morph.png,stimuli/inverted_faces/F11.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,16,16,14,290.1085187997669,,,,,,,,,,,,290.1010210001841,290.1085187997669,290.1085187997669,290.10147699993104,,inverted,,,,290.5924156997353,0.649088448328532,290.5999784003943,291.244095900096,291.2341935997829,,,,,,,,,,,,,294.2355771996081,1.1725964308194412,294.2421059999615,295.40906209964305,295.4010132998228,290.1014981996268,290.1085187997669,290.5999784003943,290.5923851998523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.23422230035067,291.244095900096,291.244095900096,291.244095900096,294.2421059999615,294.2421059999615,294.2421059999615,294.2348822001368,right,0,292.4273143000901,0.12783799972385168,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,stimuli/inverted_faces/F7.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,17,17,19,295.40906209964305,,,,,,,,,,,,295.4012936996296,295.40906209964305,295.40906209964305,295.40158000029624,,inverted,,,,295.8930406998843,0.6178054665523788,295.90064570028335,296.5178455999121,296.5093518998474,,,,,,,,,,,,,299.5022644000128,1.017209655536496,299.5094916000962,300.5181606002152,300.5101287001744,295.4015944004059,295.40906209964305,295.90064570028335,295.8930160002783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5093681002036,296.5178455999121,296.5178455999121,296.5178455999121,299.5094916000962,299.5094916000962,299.5094916000962,299.5018766000867,left,0,297.6677139000967,0.11153689958155155,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,18,18,26,300.5181606002152,,,,,,,,,,,,300.51047530025244,300.5181606002152,300.5181606002152,300.51079719979316,,inverted,,,,301.0021385997534,0.589472288582591,301.0097872996703,301.5939154997468,301.585192900151,,,,,,,,,,,,,304.5782415997237,1.2247244108612354,304.58522849995643,305.80230579990894,305.794197300449,300.5108123999089,300.5181606002152,301.0097872996703,301.00211349967867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5852095000446,301.5939154997468,301.5939154997468,301.5939154997468,304.58522849995643,304.58522849995643,304.58522849995643,304.57787999976426,right,0,302.32381310034543,0.14382819924503565,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,stimuli/inverted_faces/M32.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,19,19,27,305.80230579990894,,,,,,,,,,,,305.7945713000372,305.80230579990894,305.80230579990894,305.7948922999203,,inverted,,,,306.28617560025305,0.6791468839244865,306.2939274003729,306.9695714004338,306.96110980026424,,,,,,,,,,,,,309.95385779999197,1.1750999270941482,309.96111899986863,311.12800979986787,311.12003920041025,305.79490709956735,305.80230579990894,306.2939274003729,306.2861516000703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.96113079972565,306.9695714004338,306.9695714004338,306.9695714004338,309.96111899986863,309.96111899986863,309.96111899986863,309.95350719988346,right,0,307.65942350029945,0.15199809987097979,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M125.png,stimuli/inverted_faces/M125morph.png,stimuli/inverted_faces/M125.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,20,20,21,311.12800979986787,,,,,,,,,,,,311.1204070998356,311.12800979986787,311.12800979986787,311.120732200332,,inverted,,,,311.6119950003922,0.6660253135294507,311.61967409960926,312.2783615998924,312.2701484002173,,,,,,,,,,,,,315.26273440010846,1.143414009624536,315.2700687004253,316.4120062002912,316.4039660003036,311.1207477003336,311.12800979986787,311.61967409960926,311.61196979973465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2701664995402,312.2783615998924,312.2783615998924,312.2783615998924,315.2700687004253,315.2700687004253,315.2700687004253,315.2623012000695,left,0,312.971362600103,0.11199619993567467,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,21,21,9,316.4120062002912,,,,,,,,,,,,316.4042934002355,316.4120062002912,316.4120062002912,316.40460370015353,,inverted,,,,316.8960058996454,0.6821520649832754,316.90365390013903,317.57897309958935,317.5707651004195,,,,,,,,,,,,,320.56389799993485,1.0769625291635083,320.570907600224,321.6462043998763,321.6382798999548,316.40461849980056,316.4120062002912,316.90365390013903,316.8959804000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.57078319974244,317.57897309958935,317.57897309958935,317.57897309958935,320.570907600224,320.570907600224,320.570907600224,320.5633782995865,right,0,317.87518940027803,0.14416200015693903,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21morph.png,stimuli/inverted_faces/M21.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,22,22,25,321.6462043998763,,,,,,,,,,,,321.6386789996177,321.6462043998763,321.6462043998763,321.639073099941,,inverted,,,,322.13014290016145,0.5038778856569852,322.13779000006616,322.6384937996045,322.63005310017616,,,,,,,,,,,,,325.62313439976424,1.083604906382135,325.62994739972055,326.7051996998489,326.6972305998206,321.6390915000811,321.6462043998763,322.13779000006616,322.13011629972607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.6300783995539,322.6384937996045,322.6384937996045,322.6384937996045,325.62994739972055,325.62994739972055,325.62994739972055,325.6225734995678,right,0,325.2356553003192,0.1520841997116804,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9.png,stimuli/inverted_faces/F9morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,23,23,2,326.7051996998489,,,,,,,,,,,,326.697603199631,326.7051996998489,326.7051996998489,326.69794730003923,,inverted,,,,327.1896214000881,0.5693979776893116,327.19707479979843,327.76432470045984,327.75579150021076,,,,,,,,,,,,,330.7489424003288,1.0683985889830352,330.7557180998847,331.8230830999091,331.8151025995612,326.69796369969845,326.7051996998489,327.19707479979843,327.18959120009094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.75581230036914,327.76432470045984,327.76432470045984,327.76432470045984,330.7557180998847,330.7557180998847,330.7557180998847,330.74840680044144,left,0,328.51513960026205,0.10403709951788187,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,24,24,12,331.8230830999091,,,,,,,,,,,,331.81567019969225,331.8230830999091,331.8230830999091,331.8162519996986,,inverted,,,,332.3068578001112,0.5201390150044635,332.3142579002306,332.83304520044476,332.8234486002475,,,,,,,,,,,,,335.8244706001133,1.1014577563942263,335.8314704997465,336.93171430006623,336.92384750023484,331.81627689953893,331.8230830999091,332.3142579002306,332.3068273002282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.8234842000529,332.83304520044476,332.83304520044476,332.83304520044476,335.8314704997465,335.8314704997465,335.8314704997465,335.8239748002961,left,0,333.6990684000775,0.10400039982050657,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/F13.png,stimuli/inverted_faces/F13morph.png,stimuli/inverted_faces/F13.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,25,25,16,336.93171430006623,,,,,,,,,,,,336.9243078995496,336.93171430006623,336.93171430006623,336.9246952002868,,inverted,,,,337.4159845998511,0.55054548349714,337.42345550004393,337.9656768999994,337.9573806002736,,,,,,,,,,,,,340.95026780012995,1.048873886778375,340.95730310026556,341.99924049992114,341.990946800448,336.9247134998441,336.93171430006623,337.42345550004393,337.41595350019634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.9574060998857,337.9656768999994,337.9656768999994,337.9656768999994,340.95730310026556,340.95730310026556,340.95730310026556,340.94979560002685,right,0,338.49933919962496,0.10466259997338057,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121morph.png,1,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,26,26,4,341.99924049992114,,,,,,,,,,,,341.99111589975655,341.99924049992114,341.99924049992114,341.9913186999038,,inverted,,,,342.483324999921,0.5907485851473183,342.49080790020525,343.0752095002681,343.0666432995349,,,,,,,,,,,,,346.0589936999604,1.2929838467003545,346.06626849994063,347.3583875000477,347.35068859998137,341.99132850021124,341.99924049992114,342.49080790020525,342.48329219967127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.0666765002534,343.0752095002681,343.0752095002681,343.0752095002681,346.06626849994063,346.06626849994063,346.06626849994063,346.0586962001398,right,0,343.44359819963574,0.13599270023405552,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_InvShort.csv,0,0.5,0.5,3,1,0.41,stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,faces,short,inverted,0,1,,,,,,,,,,,,,0,1,1,1,,,,,0,27,27,24,347.3583875000477,,,,,,,,,,,,347.35117079969496,347.3583875000477,347.3583875000477,347.35176329966635,,inverted,,,,347.84230769984424,0.5808143251841732,347.84998199995607,348.428205399774,348.4170410996303,,,,,,,,,,,,,351.4185432996601,1.1810055492116853,351.4254716997966,352.65028719976544,352.59290909953415,347.3517920002341,347.3583875000477,347.84998199995607,347.84227760042995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.4170612003654,348.428205399774,348.428205399774,348.428205399774,351.4254716997966,351.4254716997966,351.4254716997966,351.4179625995457,right,0,349.1552037000656,0.1280137002468109,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,0,0,23,,,,,354.6141077000648,,,,,,,,,,,,354.6090444996953,354.6141077000648,354.6141077000648,354.6094196001068,354.6094340002164,upright,354.6141077000648,359.6099763996899,359.6025181002915,359.6025473000482,0.5427344031208695,359.6099763996899,360.146208900027,360.1356194000691,,,,,,,,,,,,,363.1366413999349,1.2935897378054602,363.14383350033313,364.43660810030997,364.4281601998955,,,,,,,,,,,,,,,,,,,,,,,360.1356442999095,360.146208900027,360.146208900027,360.146208900027,363.14383350033313,363.14383350033313,363.14383350033313,363.13607679959387,right,0,360.7876754999161,0.12796530034393072,352.6480155996978,352.65028719976544,354.6011731000617,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,1,1,24,,,,,364.43660810030997,,,,,,,,,,,,364.4286761004478,364.43660810030997,364.43660810030997,364.42918200045824,364.42920510005206,upright,364.43660810030997,369.42820800002664,369.4206731002778,369.4207007996738,0.6294118852113537,369.42820800002664,370.054124600254,370.0455432003364,,,,,,,,,,,,,373.03835859987885,1.0941161322866946,373.0453593004495,374.13721960037947,374.12925169989467,,,,,,,,,,,,,,,,,,,,,,,370.0455678999424,370.054124600254,370.054124600254,370.054124600254,373.0453593004495,373.0453593004495,373.0453593004495,373.03786639962345,right,0,370.6672400003299,0.1530166994780302,,,,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M127.png,stimuli/inverted_faces/M127morph.png,stimuli/inverted_faces/M127.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,2,2,20,,,,,374.13721960037947,,,,,,,,,,,,374.1295346999541,374.13721960037947,374.13721960037947,374.129824699834,374.1298385001719,upright,374.13721960037947,379.1296809995547,379.1217101002112,379.1217301003635,0.6758882826215985,379.1296809995547,379.7979929000139,379.7886242996901,,,,,,,,,,,,,382.7812558999285,1.2524980971784676,382.78843680024147,384.03877060022205,384.0310041997582,,,,,,,,,,,,,,,,,,,,,,,379.7886514002457,379.7979929000139,379.7979929000139,379.7979929000139,382.78843680024147,382.78843680024147,382.78843680024147,382.780857199803,right,0,380.41189100034535,0.17517689988017082,,,,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,3,3,11,,,,,384.03877060022205,,,,,,,,,,,,384.03144790045917,384.03877060022205,384.03877060022205,384.03206670004874,384.03208599984646,upright,384.03877060022205,389.03117880038917,389.0235364995897,389.0235615000129,0.5122534191618145,389.03117880038917,389.53961549978703,389.5314610004425,,,,,,,,,,,,,392.52428549993783,1.04113014146246,392.5316316001117,393.56521559972316,393.5572280995548,,,,,,,,,,,,,,,,,,,,,,,389.5314776999876,389.53961549978703,389.53961549978703,389.53961549978703,392.5316316001117,392.5316316001117,392.5316316001117,392.523918800056,left,0,390.2528365002945,0.11106529925018549,,,,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,4,4,12,,,,,393.56521559972316,,,,,,,,,,,,393.55754840001464,393.56521559972316,393.56521559972316,393.5578725002706,393.5578870996833,upright,393.56521559972316,398.5574776995927,398.5497788004577,398.5498091997579,0.5581087996849036,398.5574776995927,399.1080122999847,399.0996984001249,,,,,,,,,,,,,402.09240600001067,1.0644078139507913,402.0996377998963,403.15830649994314,403.1505711004138,,,,,,,,,,,,,,,,,,,,,,,399.0997181003913,399.1080122999847,399.1080122999847,399.1080122999847,402.0996377998963,402.0996377998963,402.0996377998963,402.09201529994607,left,0,399.7473101997748,0.12023549992591143,,,,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,stimuli/inverted_faces/M128.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,5,5,21,,,,,403.15830649994314,,,,,,,,,,,,403.15109870024025,403.15830649994314,403.15830649994314,403.15155129972845,403.15157379955053,upright,403.15830649994314,408.15095710009336,408.14325189962983,408.1432814002037,0.6124527363238393,408.15095710009336,408.762215600349,408.75162569992244,,,,,,,,,,,,,411.7526297001168,1.020613765419327,411.75958569999784,412.7764996998012,412.7684899000451,,,,,,,,,,,,,,,,,,,,,,,408.75165329966694,408.762215600349,408.762215600349,408.762215600349,411.75958569999784,411.75958569999784,411.75958569999784,411.7521786997095,right,0,409.2596359997988,0.09585859999060631,,,,,,,,,,,,,,,,,,,101,1,1,False,False,False,False,2025-02-04_10h32.07.219,inversion_effect,2024.1.0,None,2025-02-04 10h32.27.121280 -0800,
